InvoiceId,InvoiceDate,InvoiceAmount,CustomerId,ProductId,SalesRepId
8724,7/26/2019,1060.55,6509,3,8
8725,7/26/2019,653.45,6510,4,9
8726,7/26/2019,12.95,6511,5,10
8727,7/26/2019,131.7,6512,6,11
8728,7/26/2019,130.55,6513,7,12
8729,7/26/2019,169.95,6514,8,13
8730,7/26/2019,664.45,6515,9,14
8731,7/26/2019,265.75,6516,10,15
8732,7/26/2019,12.95,6517,11,16
8733,7/26/2019,179.4,6518,12,17
8734,7/26/2019,74.9,6519,13,18
8735,7/26/2019,274.65,6520,14,19
8736,7/26/2019,808.95,6521,15,20
8737,7/26/2019,209.3,6522,16,21
8738,7/26/2019,283.25,6523,1,22
8739,7/26/2019,259.55,6524,2,23
8740,7/26/2019,139.65,6525,3,24
8741,7/26/2019,759.5,6526,4,25
8742,7/26/2019,103.6,6527,5,19
8743,7/26/2019,38.85,6528,6,20
8744,7/26/2019,1000,6529,7,21
8745,7/26/2019,129.5,6530,8,22
8746,7/26/2019,152.55,6531,9,23
8747,7/26/2019,583.6,6532,10,24
8748,7/26/2019,139.9,6533,11,25
8749,7/26/2019,90.65,6534,12,1
8750,7/26/2019,149.45,6535,13,2
8751,7/26/2019,290.2,6536,14,3
8752,7/26/2019,100,6537,15,4
8753,7/26/2019,143.4,6538,16,5
8754,7/26/2019,27.95,6539,1,6
8755,7/26/2019,236.55,6540,2,7
8756,7/26/2019,195.65,6541,3,8
8757,7/26/2019,54.85,6542,4,9
8758,7/26/2019,464.5,6543,5,10
8759,7/26/2019,199.75,6544,6,11
8760,7/26/2019,91.7,6545,7,19
8761,7/26/2019,296.25,6546,8,20
8762,7/26/2019,434.45,6547,9,21
8763,7/26/2019,364.45,5498,10,22
8764,7/26/2019,929.2,5026,11,23
8765,7/26/2019,160.3,5603,12,24
8766,7/26/2019,391.2,6417,13,25
8767,7/26/2019,439.4,4240,14,1
8768,7/26/2019,274.4,3579,15,2
8769,7/26/2019,399.6,1749,16,3
8770,7/26/2019,4,6147,1,4
8771,7/26/2019,135.5,4297,2,5
8772,7/26/2019,431.6,5812,3,6
8773,7/26/2019,194.6,2048,4,7
8774,7/26/2019,103.6,4876,5,8
8775,7/26/2019,74.79,6068,6,9
8776,7/26/2019,65.8,4959,7,10
8777,7/26/2019,328.15,6031,8,11
8778,7/26/2019,60.45,1580,9,10
8779,7/26/2019,159.4,5026,10,11
8780,7/26/2019,149.65,1724,11,12
8781,7/26/2019,175.6,3215,12,13
8782,7/27/2019,144.65,6548,13,14
8783,7/27/2019,74.75,6549,14,10
8784,7/27/2019,239.6,6550,15,11
8785,7/27/2019,659.3,6551,16,12
8786,7/27/2019,1249.75,6552,1,13
8787,7/27/2019,429.55,6553,2,14
8788,7/27/2019,291.3,6554,3,10
8789,7/27/2019,215.25,6555,4,11
8790,7/27/2019,1424.5,6556,5,12
8791,7/27/2019,44.75,6557,6,13
8792,7/27/2019,206.3,6558,7,14
8793,7/27/2019,104.65,6559,8,6
8794,7/27/2019,679.1,6560,9,7
8795,7/27/2019,155.4,6561,10,8
8796,7/27/2019,219.7,6562,11,9
8797,7/27/2019,25.9,6563,12,10
8798,7/27/2019,115.75,6564,13,11
8799,7/27/2019,219.85,6565,14,19
8800,7/27/2019,119.6,6566,15,20
8801,7/27/2019,47.6,6567,16,21
8802,7/27/2019,19.95,6568,1,22
8803,7/27/2019,420.1,6569,2,23
8804,7/27/2019,519.55,6570,3,24
8805,7/27/2019,145.5,6571,4,25
8806,7/27/2019,290.55,6572,5,1
8807,7/27/2019,1065.8,6573,6,2
8808,7/27/2019,44.85,6574,7,3
8809,7/27/2019,239.9,6575,8,4
8810,7/27/2019,59.85,6576,9,6
8811,7/27/2019,809.4,6577,10,7
8812,7/27/2019,49.75,6578,11,8
8813,7/27/2019,149.7,6579,12,9
8814,7/27/2019,221.55,6580,13,10
8815,7/27/2019,434.05,6581,14,11
8816,7/27/2019,64.75,6582,15,19
8817,7/27/2019,34.7,6583,16,20
8818,7/27/2019,629.55,6584,1,21
8819,7/27/2019,29.85,6585,2,22
8820,7/27/2019,148.45,6586,3,23
8821,7/27/2019,172.55,6587,4,24
8822,7/27/2019,150.45,6588,5,25
8823,7/27/2019,138.6,6589,6,1
8824,7/27/2019,264.8,6590,7,2
8825,7/27/2019,115.65,6591,8,3
8826,7/27/2019,1000,6592,9,4
8827,7/27/2019,819.45,6593,10,6
8828,7/27/2019,184.5,6594,11,7
8829,7/27/2019,213.5,6595,12,8
8830,7/27/2019,1044.85,6596,13,9
8831,7/27/2019,146.55,6597,14,10
8832,7/27/2019,17.43,6598,15,11
8833,7/27/2019,336.3,6599,16,19
8834,7/27/2019,177.7,6600,1,20
8835,7/27/2019,119.7,6601,2,21
8836,7/27/2019,103.6,6602,3,22
8837,7/27/2019,259.85,6603,4,23
8838,7/27/2019,29.95,3320,5,24
8839,7/27/2019,149.75,1491,6,25
8840,7/27/2019,434.15,4804,7,1
8841,7/27/2019,518.45,4011,8,2
8842,7/27/2019,345.7,5917,9,3
8843,7/27/2019,266.4,4351,10,4
8844,7/27/2019,299.7,5726,11,6
8845,7/27/2019,67.5,787,12,7
8846,7/27/2019,117.7,5482,13,8
8847,7/27/2019,297.85,4729,14,9
8848,7/27/2019,223.2,1282,15,10
8849,7/27/2019,259.55,6488,16,11
8850,7/27/2019,8,1216,1,19
8851,7/27/2019,269.55,5665,2,20
8852,7/27/2019,90.65,6581,3,21
8853,7/27/2019,331,623,4,22
8854,7/27/2019,124.6,740,5,23
8855,7/27/2019,119.7,5635,6,24
8856,7/27/2019,23.9,1424,7,25
8857,7/27/2019,826.95,5976,8,1
8858,7/27/2019,334.05,1677,9,2
8859,7/27/2019,30.9,3995,10,3
8860,7/27/2019,39.8,4465,11,4
8861,7/27/2019,248.25,5097,12,6
8862,7/27/2019,211.6,3429,13,7
8863,7/27/2019,24.65,6591,14,8
8864,7/27/2019,28.95,3780,15,9
8865,7/27/2019,705.65,5789,16,10
8866,7/27/2019,270.1,4493,1,11
8867,7/27/2019,279.2,3682,2,19
8868,7/27/2019,195.65,6523,3,20
8869,7/27/2019,174.65,3256,4,21
8870,7/27/2019,29.9,6439,5,22
8871,7/27/2019,319.45,4851,6,23
8872,7/27/2019,107.6,5270,7,24
8873,7/27/2019,4.98,2804,8,25
8874,7/27/2019,14.95,1066,9,1
8875,7/27/2019,104.65,4801,10,2
8876,7/27/2019,260.25,5280,11,3
8877,7/27/2019,90.65,4428,12,4
8878,7/27/2019,51.8,4998,13,6
8879,7/27/2019,179.45,6197,14,7
8880,7/27/2019,222.45,5910,15,8
8881,7/28/2019,327.45,6604,16,9
8882,7/28/2019,99.75,6605,1,10
8883,7/28/2019,749.45,6606,2,11
8884,7/28/2019,259.45,6607,3,19
8885,7/28/2019,1246.1,6608,4,20
8886,7/28/2019,155.4,6609,5,21
8887,7/28/2019,51.8,6610,6,22
8888,7/28/2019,1019.45,6611,7,23
8889,7/28/2019,11.8,6612,8,24
8890,7/28/2019,283.15,6613,9,25
8891,7/28/2019,634.3,6614,10,1
8892,7/28/2019,239.37,6615,11,2
8893,7/28/2019,150.65,6616,12,3
8894,7/28/2019,239.45,6617,13,4
8895,7/28/2019,471.35,6618,14,1
8896,7/28/2019,218.4,6619,15,2
8897,7/28/2019,83.85,6620,16,3
8898,7/28/2019,299.5,6621,1,4
8899,7/28/2019,159.5,6622,2,5
8900,7/28/2019,113.6,6623,3,6
8901,7/28/2019,1612.65,6624,4,7
8902,7/28/2019,10,41,5,8
8903,7/28/2019,276.35,3429,6,9
8904,7/28/2019,449.1,1059,7,10
8905,7/28/2019,38.85,4857,8,11
8906,7/28/2019,193.4,6492,9,12
8907,7/28/2019,251.55,3256,10,13
8908,7/28/2019,79.8,957,11,14
8909,7/28/2019,574.2,4034,12,15
8910,7/28/2019,574.3,1805,13,16
8911,7/28/2019,75.8,2146,14,17
8912,7/28/2019,143.8,4695,15,18
8913,7/28/2019,330.2,4426,16,19
8914,7/28/2019,359.6,6453,1,20
8915,7/28/2019,124.55,6303,2,21
8916,7/28/2019,209.85,1579,3,22
8917,7/28/2019,256.2,3200,4,23
8918,7/28/2019,249.3,1578,5,24
8919,7/28/2019,659.3,5094,6,25
8920,7/28/2019,395.2,4321,7,1
8921,7/28/2019,384.15,5957,8,2
8922,7/28/2019,90.65,1560,9,3
8923,7/28/2019,8.85,2978,10,4
8924,7/28/2019,299.25,5752,11,5
8925,7/28/2019,87.8,5947,12,6
8926,7/28/2019,729.5,5525,13,7
8927,7/28/2019,239.8,1530,14,8
8928,7/28/2019,211.65,4297,15,9
8929,7/28/2019,39.9,5962,16,10
8930,7/28/2019,47.85,3892,1,11
8931,7/28/2019,179.7,5091,2,12
8932,7/28/2019,143.5,3837,3,13
8933,7/29/2019,119.7,6625,4,14
8934,7/29/2019,183.85,6626,5,15
8935,7/29/2019,199.6,6627,6,16
8936,7/29/2019,7.47,6628,7,17
8937,7/29/2019,399.6,6629,8,18
8938,7/29/2019,257.93,6630,9,19
8939,7/29/2019,19.95,6631,10,20
8940,7/29/2019,264.3,6632,11,21
8941,7/29/2019,224.65,6633,12,22
8942,7/29/2019,149.55,6634,13,23
8943,7/29/2019,359.7,6635,14,24
8944,7/29/2019,643.45,6636,15,25
8945,7/29/2019,192.6,6637,16,19
8946,7/29/2019,103.6,6638,1,20
8947,7/29/2019,111.65,6639,2,21
8948,7/29/2019,639.65,6640,3,22
8949,7/29/2019,249.75,6641,4,23
8950,7/29/2019,129.65,6642,5,24
8951,7/29/2019,316.15,6643,6,25
8952,7/29/2019,173.55,6644,7,1
8953,7/29/2019,977.1,6645,8,2
8954,7/29/2019,250,6646,9,3
8955,7/29/2019,134.55,6647,10,4
8956,7/29/2019,51.8,6648,11,5
8957,7/29/2019,494.95,6649,12,6
8958,7/29/2019,997,6650,13,7
8959,7/29/2019,77.7,6651,14,8
8960,7/29/2019,139.65,6652,15,9
8961,7/29/2019,69.95,6653,16,10
8962,7/29/2019,238.75,6654,1,11
8963,7/29/2019,229.6,6655,2,19
8964,7/29/2019,1049.1,6656,3,20
8965,7/29/2019,208.4,6657,4,21
8966,7/29/2019,259.45,6658,5,22
8967,7/29/2019,79.8,6659,6,23
8968,7/29/2019,528.5,6660,7,24
8969,7/29/2019,34.9,6661,8,25
8970,7/29/2019,199.5,6662,9,1
8971,7/29/2019,68.75,6663,10,2
8972,7/29/2019,44.9,6664,11,3
8973,7/29/2019,12.95,6665,12,4
8974,7/29/2019,724.65,6666,13,5
8975,7/29/2019,265.25,6667,14,6
8976,7/29/2019,126.6,6668,15,7
8977,7/29/2019,38.85,6669,16,8
8978,7/29/2019,738.5,6670,1,9
8979,7/29/2019,194.35,6671,2,10
8980,7/29/2019,12.95,6672,3,11
8981,7/29/2019,286.45,6673,4,10
8982,7/29/2019,329.5,6674,5,11
8983,7/29/2019,284.4,5368,6,12
8984,7/29/2019,221.45,5953,7,13
8985,7/29/2019,51.8,5362,8,14
8986,7/29/2019,899.55,5461,9,10
8987,7/29/2019,254.15,4243,10,11
8988,7/29/2019,359.7,3760,11,12
8989,7/30/2019,159.6,6675,12,13
8990,7/30/2019,1139.65,6676,13,14
8991,7/30/2019,84.9,6677,14,10
8992,7/30/2019,515.55,6678,15,11
8993,7/30/2019,14.94,6679,16,12
8994,7/30/2019,27.95,6680,1,13
8995,7/30/2019,269.5,6681,2,14
8996,7/30/2019,500,6682,3,1
8997,7/30/2019,139.65,6683,4,2
8998,7/30/2019,374.35,6684,5,3
8999,7/30/2019,289.4,6685,6,4
9000,7/30/2019,149.65,6686,7,5
9001,7/30/2019,179.65,6687,8,6
9002,7/30/2019,444.25,6688,9,7
9003,7/30/2019,12.95,6689,10,8
9004,7/30/2019,614.69,6690,11,9
9005,7/30/2019,129.7,6691,12,10
9006,7/30/2019,199.6,6692,13,11
9007,7/30/2019,145.7,6693,14,12
9008,7/30/2019,214.5,6694,15,13
9009,7/30/2019,195.65,6695,16,14
9010,7/30/2019,204.4,6696,1,15
9011,7/30/2019,227.45,6697,2,16
9012,7/30/2019,258.15,6698,3,17
9013,7/30/2019,104.65,6699,4,18
9014,7/30/2019,383.42,6700,5,19
9015,7/30/2019,919.2,6701,6,20
9016,7/30/2019,157.55,6702,7,21
9017,7/30/2019,463.55,6703,8,22
9018,7/30/2019,51.8,6704,9,23
9019,7/30/2019,51.8,6705,10,24
9020,7/30/2019,279.3,6706,11,25
9021,7/30/2019,136.5,6707,12,1
9022,7/30/2019,29.95,6708,13,2
9023,7/30/2019,251.5,6709,14,3
9024,7/30/2019,12.95,6710,15,4
9025,7/30/2019,109.75,6711,16,5
9026,7/30/2019,77.7,6712,1,6
9027,7/30/2019,435.2,6713,2,7
9028,7/30/2019,114.7,6714,3,8
9029,7/30/2019,33.85,6715,4,9
9030,7/30/2019,233.3,6716,5,10
9031,7/30/2019,235.45,6717,6,11
9032,7/30/2019,284.45,6718,7,12
9033,7/30/2019,1077.7,6719,8,13
9034,7/30/2019,44.8,6720,9,14
9035,7/30/2019,12.95,6721,10,15
9036,7/30/2019,959.4,6722,11,16
9037,7/30/2019,99.75,6723,12,17
9038,7/30/2019,709.35,6724,13,18
9039,7/30/2019,27.95,6725,14,19
9040,7/30/2019,239.45,6726,15,20
9041,7/30/2019,51.8,6727,16,21
9042,7/30/2019,125.9,6728,1,22
9043,7/30/2019,161.65,6729,2,23
9044,7/30/2019,119.9,6730,3,24
9045,7/30/2019,23.6,6731,4,25
9046,7/30/2019,116.55,6732,5,19
9047,7/30/2019,44.55,6733,6,20
9048,7/30/2019,189.65,6734,7,21
9049,7/30/2019,198.85,6735,8,22
9050,7/30/2019,209,6736,9,23
9051,7/30/2019,100,6737,10,24
9052,7/30/2019,699.65,6738,11,25
9053,7/30/2019,21.95,6621,12,1
9054,7/30/2019,138.5,4493,13,2
9055,7/30/2019,38.85,188,14,3
9056,7/30/2019,299.5,2227,15,4
9057,7/30/2019,217.35,6331,16,5
9058,7/30/2019,12.95,5726,1,6
9059,7/30/2019,624.3,1933,2,7
9060,7/30/2019,288.3,3049,3,8
9061,7/30/2019,209.5,6608,4,9
9062,7/30/2019,139.75,3956,5,10
9063,7/30/2019,276.15,6032,6,11
9064,7/30/2019,12.95,6651,7,19
9065,7/30/2019,119.7,1010,8,20
9066,7/30/2019,107.75,5747,9,21
9067,7/30/2019,353.35,4498,10,22
9068,7/30/2019,139.65,5092,11,23
9069,7/30/2019,405.1,6586,12,24
9070,7/30/2019,574.1,6267,13,25
9071,7/30/2019,829,3880,14,1
9072,7/30/2019,90.65,1694,15,2
9073,7/30/2019,629.1,2377,16,3
9074,7/30/2019,159.6,1422,1,4
9075,7/30/2019,25.9,1797,2,5
9076,7/30/2019,90.65,4788,3,6
9077,7/30/2019,83.8,2707,4,7
9078,7/30/2019,134.55,1998,5,8
9079,7/30/2019,494.45,5590,6,9
9080,7/30/2019,92.45,3125,7,10
9081,7/30/2019,72.75,1193,8,11
9082,7/30/2019,573.6,1823,9,10
9083,7/30/2019,53.9,2320,10,11
9084,7/30/2019,8,4106,11,12
9085,7/30/2019,279.3,3951,12,13
9086,7/30/2019,464.15,5002,13,14
9087,7/30/2019,179.55,2098,14,10
9088,7/30/2019,79.8,4099,15,11
9089,7/31/2019,104.65,6739,16,12
9090,7/31/2019,776,6740,1,13
9091,7/31/2019,104.65,6741,2,14
9092,7/31/2019,74.85,6742,3,10
9093,7/31/2019,140.55,6743,4,11
9094,7/31/2019,79.8,6744,5,12
9095,7/31/2019,163.45,6745,6,13
9096,7/31/2019,199.5,6746,7,14
9097,7/31/2019,249.7,6747,8,1
9098,7/31/2019,119.9,6748,9,2
9099,7/31/2019,299.5,6749,10,3
9100,7/31/2019,711.3,6750,11,4
9101,7/31/2019,1194.55,6751,12,5
9102,7/31/2019,379.5,6752,13,6
9103,7/31/2019,139.65,6753,14,7
9104,7/31/2019,279.3,6754,15,8
9105,7/31/2019,250,6755,16,9
9106,7/31/2019,74.85,6756,1,10
9107,7/31/2019,98.55,6757,2,11
9108,7/31/2019,228.35,6758,3,12
9109,7/31/2019,103.6,6759,4,13
9110,7/31/2019,1019.95,6760,5,14
9111,7/31/2019,199.8,6761,6,15
9112,7/31/2019,122.65,6762,7,16
9113,7/31/2019,113.8,6763,8,17
9114,7/31/2019,404.4,6764,9,18
9115,7/31/2019,197.3,6765,10,19
9116,7/31/2019,419.7,6766,11,20
9117,7/31/2019,100,6767,12,21
9118,7/31/2019,19.95,6768,13,22
9119,7/31/2019,116.55,6769,14,23
9120,7/31/2019,4.98,6770,15,24
9121,7/31/2019,103.6,6771,16,25
9122,7/31/2019,1417.15,6772,16,1
9123,7/31/2019,209.65,6773,11,12
9124,7/31/2019,250,6774,12,13
9125,7/31/2019,74.7,6775,13,14
9126,7/31/2019,287,6776,14,10
9127,7/31/2019,30.38,6777,15,11
9128,7/31/2019,204.2,6778,16,12
9129,7/31/2019,250,6779,1,13
9130,7/31/2019,39.9,6780,2,14
9131,7/31/2019,59.9,6781,3,10
9132,7/31/2019,775.25,6782,4,11
9133,7/31/2019,225.65,6783,5,12
9134,7/31/2019,19.95,6784,6,13
9135,7/31/2019,234.55,6785,7,14
9136,7/31/2019,233.4,6786,8,1
9137,7/31/2019,186.5,6787,9,2
9138,7/31/2019,139.65,6788,10,3
9139,7/31/2019,111.65,6789,11,4
9140,7/31/2019,116.55,6790,12,5
9141,7/31/2019,249.5,6791,13,6
9142,7/31/2019,190.65,6792,14,7
9143,7/31/2019,59.85,6793,15,8
9144,7/31/2019,1142.45,6794,16,9
9145,7/31/2019,131.55,6795,1,10
9146,7/31/2019,219.85,6796,2,11
9147,7/31/2019,209.85,3878,3,12
9148,7/31/2019,99.75,5890,4,13
9149,7/31/2019,90.65,4310,5,14
9150,7/31/2019,79.8,5703,6,15
9151,7/31/2019,377.1,812,7,16
9152,7/31/2019,49.85,5868,8,17
9153,7/31/2019,27.95,5346,9,18
9154,7/31/2019,15.95,5211,10,19
9155,7/31/2019,168.05,4462,11,20
9156,7/31/2019,29.9,5304,12,21
9157,7/31/2019,284.2,807,13,22
9158,7/31/2019,189.8,5332,14,23
9159,7/31/2019,84.6,1974,15,24
9160,7/31/2019,759.15,763,16,25
9161,7/31/2019,799.6,3356,16,1
9162,7/31/2019,124.75,388,11,12
9163,7/31/2019,262.45,6196,12,13
9164,7/31/2019,326.3,1894,13,14
9165,7/31/2019,132.65,5262,14,10
9166,7/31/2019,839.5,4394,15,11
9167,7/31/2019,230.55,2741,16,12
9168,7/31/2019,239.5,5446,1,13
9169,7/31/2019,14.95,3689,2,14
9170,7/31/2019,239.8,4282,3,10
9171,7/31/2019,1309.15,5415,4,11
9172,7/31/2019,139.54,5270,5,12
9173,7/31/2019,134.55,2483,6,13
9174,7/31/2019,9.95,2354,7,14
9175,7/31/2019,251.55,6680,8,1
9176,7/31/2019,489.45,5041,9,2
9177,7/31/2019,59.85,1898,10,3
9178,7/31/2019,583.2,5514,11,4
9179,7/31/2019,534.05,6174,12,5
9180,7/31/2019,314.05,5338,13,6
9181,7/31/2019,243.25,579,14,7
9182,8/1/2019,419.7,6797,15,8
9183,8/1/2019,170.45,6798,16,9
9184,8/1/2019,77.7,6799,1,10
9185,8/1/2019,114.5,6800,2,11
9186,8/1/2019,19.95,6801,3,12
9187,8/1/2019,25,6802,4,13
9188,8/1/2019,146.45,6803,5,14
9189,8/1/2019,220.55,6804,6,15
9190,8/1/2019,99.8,6805,7,16
9191,8/1/2019,445.55,6806,8,17
9192,8/1/2019,639.4,6807,9,18
9193,8/1/2019,85.8,6808,10,19
9194,8/1/2019,275.05,6809,11,20
9195,8/1/2019,34.96,6810,12,21
9196,8/1/2019,223.4,6811,13,22
9197,8/1/2019,59.85,6812,14,23
9198,8/1/2019,288.85,6813,15,24
9199,8/1/2019,500,6814,16,25
9200,8/1/2019,175.65,6815,16,1
9201,8/1/2019,225.2,6816,11,12
9202,8/1/2019,153.65,6817,12,13
9203,8/1/2019,266.2,6818,13,14
9204,8/1/2019,251.1,6819,14,10
9205,8/1/2019,276.3,6820,15,11
9206,8/1/2019,1459.7,6821,16,12
9207,8/1/2019,1349.75,6822,1,13
9208,8/1/2019,111.8,6823,2,14
9209,8/1/2019,1132.95,6824,3,10
9210,8/1/2019,269.55,6825,4,11
9211,8/1/2019,500,6826,5,12
9212,8/1/2019,275.9,6827,6,13
9213,8/1/2019,14.95,6828,7,14
9214,8/1/2019,489.65,6829,8,1
9215,8/1/2019,179.55,6830,9,2
9216,8/1/2019,311.4,6831,10,3
9217,8/1/2019,104.7,6832,11,4
9218,8/1/2019,1074.75,6833,12,5
9219,8/1/2019,19.95,6834,13,6
9220,8/1/2019,664.75,6835,14,7
9221,8/1/2019,219.35,6836,15,8
9222,8/1/2019,899.2,6837,16,9
9223,8/1/2019,116.55,6838,1,10
9224,8/1/2019,329.55,6839,2,11
9225,8/1/2019,294.85,6840,3,12
9226,8/1/2019,1000,6841,4,13
9227,8/1/2019,169.5,6842,5,14
9228,8/1/2019,179.55,6843,6,15
9229,8/1/2019,215.8,6844,7,16
9230,8/1/2019,359.2,6845,8,17
9231,8/1/2019,486.35,6846,9,18
9232,8/1/2019,455.85,6847,10,19
9233,8/1/2019,139.65,6848,11,20
9234,8/1/2019,379.65,6849,12,21
9235,8/1/2019,111.8,6850,13,22
9236,8/1/2019,359.25,6851,14,23
9237,8/1/2019,1144.05,6852,15,24
9238,8/1/2019,353.4,3266,16,25
9239,8/1/2019,65.8,4603,16,1
9240,8/1/2019,89.4,2227,11,12
9241,8/1/2019,139.65,1444,12,13
9242,8/1/2019,5,335,13,14
9243,8/1/2019,198.3,1139,14,10
9244,8/1/2019,151.55,3295,15,11
9245,8/1/2019,250.25,290,16,12
9246,8/1/2019,131.6,1389,1,13
9247,8/1/2019,14.95,1015,2,14
9248,8/1/2019,439.4,2339,3,10
9249,8/1/2019,49.9,6072,4,11
9250,8/1/2019,349.75,2200,5,12
9251,8/1/2019,110.7,2232,6,13
9252,8/1/2019,368.05,3638,7,14
9253,8/1/2019,19.95,6143,8,1
9254,8/1/2019,409.3,551,9,2
9255,8/1/2019,51.85,6261,10,3
9256,8/1/2019,99.95,4381,11,4
9257,8/1/2019,155.4,1484,12,5
9258,8/1/2019,77.7,1805,13,6
9259,8/1/2019,385.7,1796,14,7
9260,8/1/2019,690.9,3322,15,8
9261,8/1/2019,214.75,2102,16,9
9262,8/1/2019,51.8,5868,1,10
9263,8/1/2019,12,4816,2,11
9264,8/1/2019,209.85,1077,3,12
9265,8/1/2019,259.35,4134,4,13
9266,8/1/2019,235.5,5040,5,14
9267,8/2/2019,94.65,6853,6,15
9268,8/2/2019,124.75,6854,7,16
9269,8/2/2019,319.2,6855,8,17
9270,8/2/2019,518.9,6856,9,18
9271,8/2/2019,250,6857,10,19
9272,8/2/2019,479.55,6858,11,20
9273,8/2/2019,29.95,6859,12,21
9274,8/2/2019,89.76,6860,13,22
9275,8/2/2019,89.7,6861,14,23
9276,8/2/2019,255.55,6862,15,24
9277,8/2/2019,339.65,6863,16,25
9278,8/2/2019,100,6864,16,1
9279,8/2/2019,364.7,6865,11,12
9280,8/2/2019,63.85,6866,12,13
9281,8/2/2019,200.63,6867,13,14
9282,8/2/2019,517.25,6868,14,10
9283,8/2/2019,309.8,6869,15,11
9284,8/2/2019,164.6,6870,16,12
9285,8/2/2019,324.4,6871,1,13
9286,8/2/2019,432.15,6872,2,14
9287,8/2/2019,153.8,6873,3,10
9288,8/2/2019,12.95,6874,4,11
9289,8/2/2019,170.35,6875,5,12
9290,8/2/2019,142.45,6876,6,13
9291,8/2/2019,794.1,6877,7,14
9292,8/2/2019,100,6878,8,1
9293,8/2/2019,1009.15,6879,9,2
9294,8/2/2019,163.4,6880,10,3
9295,8/2/2019,569.3,6881,11,4
9296,8/2/2019,98.09,6882,12,5
9297,8/2/2019,307.25,6883,13,6
9298,8/2/2019,1135.5,6884,14,7
9299,8/2/2019,99.95,6200,15,8
9300,8/2/2019,531.35,3374,16,9
9301,8/2/2019,179.85,5589,1,10
9302,8/2/2019,421.65,3963,2,11
9303,8/2/2019,139.65,4947,3,12
9304,8/2/2019,227.85,1308,4,13
9305,8/2/2019,134.55,3853,5,14
9306,8/2/2019,25.9,2402,6,15
9307,8/2/2019,116.05,5181,7,16
9308,8/2/2019,694.15,1306,8,17
9309,8/2/2019,182.55,5784,9,18
9310,8/2/2019,207.2,4616,10,19
9311,8/2/2019,139.65,2990,11,20
9312,8/2/2019,99.75,1479,12,21
9313,8/2/2019,780.8,2390,13,22
9314,8/2/2019,354.15,1833,14,23
9315,8/3/2019,134.75,6885,15,24
9316,8/3/2019,100,6886,16,25
9317,8/3/2019,100,6887,16,1
9318,8/3/2019,79.8,6888,11,12
9319,8/3/2019,1432.15,6889,12,13
9320,8/3/2019,269.55,6890,13,14
9321,8/3/2019,24.75,6891,14,10
9322,8/3/2019,359.55,6892,15,11
9323,8/3/2019,154.6,6893,16,12
9324,8/3/2019,51.8,6894,1,13
9325,8/3/2019,64.75,6895,2,14
9326,8/3/2019,599.7,6896,3,10
9327,8/3/2019,90.65,6897,4,11
9328,8/3/2019,51.8,6898,5,12
9329,8/3/2019,29.9,6899,6,13
9330,8/3/2019,44.85,6900,7,14
9331,8/3/2019,239.4,6901,8,1
9332,8/3/2019,25,6902,9,2
9333,8/3/2019,153.65,6903,10,3
9334,8/3/2019,119.6,6904,11,4
9335,8/3/2019,111.8,6905,12,5
9336,8/3/2019,659.1,6906,13,6
9337,8/3/2019,1077.7,6907,14,7
9338,8/3/2019,1038.85,6908,15,8
9339,8/3/2019,12.95,6909,16,9
9340,8/3/2019,314.3,6910,1,10
9341,8/3/2019,292.1,6911,2,11
9342,8/3/2019,349.3,6912,3,12
9343,8/3/2019,59.8,6913,4,13
9344,8/3/2019,59.85,6914,5,14
9345,8/3/2019,10,6915,6,15
9346,8/3/2019,111.8,6916,7,16
9347,8/3/2019,174.65,6917,8,17
9348,8/3/2019,223.3,6918,9,18
9349,8/3/2019,359.7,6919,10,19
9350,8/3/2019,77.7,6920,11,20
9351,8/3/2019,255.4,6921,12,21
9352,8/3/2019,245.15,6922,13,22
9353,8/3/2019,154.5,6923,14,23
9354,8/3/2019,159.6,6924,15,24
9355,8/3/2019,336.45,6925,16,25
9356,8/3/2019,769.1,6926,16,1
9357,8/3/2019,122.55,6927,11,12
9358,8/3/2019,179.8,6928,12,13
9359,8/3/2019,25,6929,13,14
9360,8/3/2019,223.25,6930,14,10
9361,8/3/2019,450,6931,15,11
9362,8/3/2019,549.3,6932,16,12
9363,8/3/2019,198.75,6933,1,13
9364,8/3/2019,103.6,6934,2,14
9365,8/3/2019,257.4,6935,3,10
9366,8/3/2019,94.75,6936,4,11
9367,8/3/2019,351.1,6937,5,12
9368,8/3/2019,79.8,6938,6,13
9369,8/3/2019,164.45,6939,7,14
9370,8/3/2019,1197.55,6940,8,1
9371,8/3/2019,294.6,6941,9,2
9372,8/3/2019,209.65,6942,10,3
9373,8/3/2019,38.85,6943,11,4
9374,8/3/2019,116.55,6944,12,5
9375,8/3/2019,1142.45,6945,13,6
9376,8/3/2019,74.8,6946,14,7
9377,8/3/2019,199.9,6714,15,8
9378,8/3/2019,169.4,6156,16,9
9379,8/3/2019,172.55,5662,1,10
9380,8/3/2019,229.2,5717,2,11
9381,8/3/2019,739.3,4324,3,12
9382,8/3/2019,119.7,4735,4,13
9383,8/3/2019,273.15,4547,5,14
9384,8/3/2019,29.9,6745,6,15
9385,8/3/2019,118.7,4242,7,16
9386,8/3/2019,38.85,2967,8,17
9387,8/3/2019,360,4831,9,18
9388,8/3/2019,606.2,2548,10,19
9389,8/3/2019,629.55,5624,11,20
9390,8/3/2019,159.6,5909,12,21
